2018-01-10 124.28150123 443.425263132 376.170123038 281.687728743 30.4458021739
2018-01-14 126.736697549 454.37772646 373.551472145 274.264726215 29.7233402573
2018-01-18 126.870984199 495.625442689 374.354588679 268.594656721 27.5294684976
2018-01-21 115.596408522 329.036530229 336.732481067 238.011191726 25.6082629864
2018-01-25 141.302023522 557.837140017 412.143242556 297.44200771 31.819166341
2018-01-28 122.85297338 421.792909504 360.418690765 249.706924677 29.1003028819
2018-01-31 112.304588543 428.261916555 329.560015966 236.881730595 26.7119174071
2018-02-03 126.495225259 465.409274728 363.776126719 269.410373826 29.3387845743
2018-02-07 119.496146295 440.459503468 337.963092152 251.780858124 27.7433461686
2018-02-11 111.769591768 428.275256974 312.298579913 234.362609257 22.8615390465
2018-02-18 113.476286502 431.898876081 307.347450893 228.57698829 22.3722731109
2018-02-21 38.6167463172 152.373953298 100.513646775 76.2800095273 5.40227858521
2018-02-25 42.4856242163 178.61464041 106.98202347 82.3877557892 6.92407651833
2018-03-05 38.5815968839 162.862478156 93.7309686562 66.5377891333 6.00747110751
2018-03-11 134.971475529 551.329648276 329.226107915 248.501947613 20.8412325707
