0.022949  0.501608 0.506324 0.496695 0.511528
0.023438  0.499618 0.503409 0.489977 0.506728
0.023926  0.496117 0.503902 0.488507 0.508740
0.024414  0.501377 0.503977 0.490701 0.503087
0.024902  0.497108 0.500536 0.490216 0.505624
0.025391  0.507981 0.505153 0.491345 0.511440
0.025879  0.500608 0.504252 0.488130 0.508962
0.026367  0.501878 0.506179 0.486234 0.506058
0.026855  0.504781 0.509673 0.490369 0.503134
0.027344  0.502064 0.504305 0.489559 0.507038
0.027832  0.502515 0.505608 0.491042 0.504267
0.028320  0.504623 0.507621 0.495097 0.507609
0.028809  0.502450 0.503941 0.500974 0.509712
0.029297  0.498313 0.511677 0.490356 0.508364
0.029785  0.502462 0.512494 0.495378 0.505325
0.030273  0.504380 0.504057 0.495817 0.507581
0.030762  0.501041 0.504331 0.486698 0.507109
0.031250  0.499580 0.511167 0.492930 0.511144
0.031738  0.503953 0.509587 0.488176 0.512841
0.032227  0.504291 0.507628 0.492143 0.512829
0.032715  0.507411 0.513592 0.489437 0.506735
0.033203  0.504681 0.511170 0.490450 0.509296
0.033691  0.499134 0.511180 0.499343 0.509500
0.034180  0.510407 0.507789 0.495888 0.508744
0.034668  0.508554 0.516534 0.490613 0.514359
0.035156  0.504332 0.509456 0.493533 0.510772
0.035645  0.497798 0.510129 0.494198 0.514669
0.036133  0.505626 0.508960 0.492038 0.513218
0.036621  0.507038 0.510052 0.497359 0.511038
0.037109  0.502308 0.512230 0.502189 0.506740
0.037598  0.507448 0.510372 0.495338 0.507360
0.038086  0.507778 0.516282 0.496439 0.512855
0.038574  0.501645 0.506718 0.497115 0.515194
0.039062  0.506752 0.511697 0.499417 0.514091
0.039551  0.508048 0.512437 0.492810 0.509686
0.040039  0.505390 0.512602 0.500948 0.514745
0.040527  0.507720 0.516019 0.493311 0.515618
0.041016  0.504125 0.518813 0.502011 0.515490
0.041504  0.503312 0.515238 0.497389 0.516599
0.041992  0.505324 0.518485 0.496860 0.515764
0.042480  0.503705 0.518573 0.495505 0.517552
0.042969  0.512835 0.520277 0.492719 0.515001
0.043457  0.506194 0.509785 0.502644 0.517343
0.043945  0.513076 0.514656 0.498469 0.514907
0.044434  0.507783 0.517807 0.499586 0.515064
0.044922  0.505604 0.520268 0.498336 0.516254
0.045410  0.513605 0.519847 0.501850 0.514757
0.045898  0.516354 0.520361 0.503031 0.520321
0.046387  0.510571 0.517722 0.498617 0.517680
0.046875  0.513938 0.521515 0.509468 0.516218
0.047363  0.513191 0.519710 0.502953 0.516698
0.047852  0.505194 0.527353 0.500251 0.517393
0.048340  0.515614 0.520866 0.501041 0.519133
0.048828  0.512772 0.517221 0.503488 0.521783
0.049316  0.509505 0.515773 0.502830 0.517497
0.049805  0.513994 0.519043 0.503769 0.520629
0.050293  0.513662 0.524763 0.499501 0.518416
0.050781  0.517152 0.524148 0.503369 0.518566
0.051270  0.518288 0.522499 0.502789 0.520793
0.051758  0.510408 0.522155 0.504180 0.522758
0.052246  0.514926 0.521532 0.510113 0.521781
0.052734  0.514603 0.522570 0.503830 0.519381
0.053223  0.517749 0.520623 0.504799 0.524291
0.053711  0.515026 0.522166 0.503961 0.525977
0.054199  0.513691 0.517492 0.507461 0.525897
0.054688  0.517837 0.524659 0.501419 0.525259
0.055176  0.520680 0.526755 0.510188 0.524677
0.055664  0.516527 0.531132 0.510619 0.525939
0.056152  0.519403 0.527789 0.509756 0.528643
0.056641  0.514486 0.532424 0.511172 0.529761
0.057129  0.522892 0.523810 0.516184 0.527607
0.057617  0.526847 0.522118 0.506925 0.527355
0.058105  0.517686 0.527479 0.507191 0.523697
0.058594  0.517408 0.528608 0.510845 0.524148
0.059082  0.519591 0.526986 0.511147 0.524293
0.059570  0.517295 0.528312 0.513464 0.527569
0.060059  0.524632 0.530281 0.516453 0.525232
0.060547  0.522140 0.533320 0.515835 0.529607
0.061035  0.520231 0.528789 0.519594 0.530815
0.061523  0.527026 0.531033 0.508533 0.523733
0.062012  0.522506 0.526841 0.519872 0.530375
0.062500  0.526425 0.531063 0.513219 0.528783
0.062988  0.519616 0.527872 0.514365 0.536563
0.063477  0.519847 0.527190 0.511728 0.528874
0.063965  0.525806 0.532228 0.520345 0.527520
0.064453  0.522635 0.535102 0.515819 0.534332
0.064941  0.523795 0.537527 0.516612 0.531661
0.065430  0.521872 0.532222 0.517351 0.532068
0.065918  0.525598 0.533291 0.519639 0.532365
0.066406  0.525926 0.538825 0.519607 0.535001
0.066895  0.528630 0.527458 0.514070 0.532055
0.067383  0.525378 0.532160 0.514739 0.530833
0.067871  0.529463 0.532223 0.520233 0.534981
0.068359  0.531819 0.538337 0.524380 0.540091
0.068848  0.532385 0.535755 0.520016 0.534015
0.069336  0.530382 0.535990 0.525833 0.536829
0.069824  0.530479 0.541378 0.527259 0.540600
0.070312  0.526749 0.538399 0.522644 0.539076
0.070801  0.530581 0.541364 0.518820 0.536925
0.071289  0.528357 0.537410 0.526654 0.537952
0.071777  0.530025 0.542887 0.526697 0.539420
0.072266  0.534110 0.539741 0.525604 0.540000
0.072754  0.541582 0.540198 0.526587 0.538583
0.073242  0.536250 0.543002 0.525445 0.538080
0.073730  0.538286 0.544959 0.522816 0.544045
0.074219  0.530377 0.541864 0.520255 0.538328
0.074707  0.533140 0.544539 0.525769 0.547607
0.075195  0.538704 0.542723 0.527430 0.542366
0.075684  0.534014 0.549682 0.530744 0.541319
0.076172  0.538315 0.546644 0.532680 0.544034
0.076660  0.535143 0.542989 0.530944 0.543022
0.077148  0.536411 0.538114 0.529913 0.539628
0.077637  0.538764 0.544062 0.526141 0.545866
0.078125  0.536531 0.545867 0.530148 0.544696
0.078613  0.538782 0.549635 0.532393 0.553995
0.079102  0.539839 0.548670 0.531001 0.553919
0.079590  0.540858 0.545095 0.527934 0.545349
0.080078  0.541595 0.549832 0.532178 0.547994
0.080566  0.542948 0.556672 0.528227 0.552508
0.081055  0.547855 0.549015 0.533943 0.548142
0.081543  0.544584 0.554312 0.533013 0.547256
0.082031  0.537626 0.547712 0.538095 0.549901
0.082520  0.543171 0.553147 0.528625 0.549230
0.083008  0.543856 0.554922 0.531808 0.554090
0.083496  0.546982 0.552332 0.531336 0.552718
0.083984  0.548488 0.550225 0.537005 0.552558
0.084473  0.541398 0.552714 0.540742 0.554475
0.084961  0.551513 0.559959 0.540776 0.557232
0.085449  0.553240 0.553665 0.537645 0.552386
0.085938  0.548767 0.555366 0.532776 0.554739
0.086426  0.551473 0.553388 0.533717 0.551157
0.086914  0.552674 0.556896 0.535996 0.555184
0.087402  0.546050 0.555072 0.540313 0.558212
0.087891  0.547982 0.560171 0.540839 0.557786
0.088379  0.551676 0.558515 0.540363 0.563034
0.088867  0.551720 0.554060 0.537870 0.564151
0.089355  0.552293 0.558469 0.541751 0.557351
0.089844  0.552712 0.561507 0.538328 0.564705
0.090332  0.552900 0.558333 0.548140 0.563107
0.090820  0.549907 0.564046 0.541080 0.557960
0.091309  0.554718 0.563085 0.541317 0.563030
0.091797  0.556793 0.564888 0.546555 0.561545
0.092285  0.556143 0.566137 0.548595 0.561447
0.092773  0.552648 0.562328 0.552553 0.567064
0.093262  0.557559 0.560429 0.548506 0.566309
0.093750  0.552829 0.566659 0.549878 0.562640
0.094238  0.551103 0.569470 0.546960 0.565082
0.094727  0.565636 0.558649 0.546536 0.565310
0.095215  0.556049 0.568327 0.547952 0.558156
0.095703  0.558528 0.567687 0.548595 0.565287
0.096191  0.559245 0.569126 0.548941 0.566569
0.096680  0.560570 0.569148 0.552148 0.573686
0.097168  0.560172 0.567550 0.551627 0.568389
0.097656  0.561640 0.570325 0.553471 0.568469
0.098145  0.560324 0.568967 0.553511 0.570353
0.098633  0.562682 0.571703 0.551570 0.571735
0.099121  0.560500 0.573730 0.550530 0.572208
0.099609  0.568596 0.569272 0.547593 0.574795
0.100098  0.567869 0.566110 0.552569 0.569586
0.100586  0.570184 0.573489 0.557646 0.576105
0.101074  0.565774 0.572477 0.557618 0.570941
0.101562  0.568338 0.581402 0.560142 0.581312
0.102051  0.564586 0.573699 0.554766 0.577250
0.102539  0.569440 0.577604 0.557001 0.573837
0.103027  0.569037 0.573733 0.558891 0.582776
0.103516  0.575571 0.581070 0.557217 0.578741
0.104004  0.561966 0.574277 0.560592 0.572789
0.104492  0.572082 0.579895 0.558901 0.578384
0.104980  0.575377 0.581607 0.560686 0.580729
0.105469  0.572053 0.585352 0.561497 0.583543
0.105957  0.576219 0.582175 0.562300 0.580621
0.106445  0.569914 0.577976 0.560707 0.581009
0.106934  0.576837 0.583417 0.560698 0.580894
0.107422  0.576163 0.579633 0.564854 0.584669
0.107910  0.580030 0.579725 0.570322 0.584510
0.108398  0.569699 0.588458 0.571941 0.581023
0.108887  0.574686 0.588386 0.564239 0.585789
0.109375  0.575940 0.586439 0.571980 0.578666
0.109863  0.579064 0.586702 0.567912 0.586685
0.110352  0.574330 0.582793 0.569097 0.581756
0.110840  0.583985 0.586919 0.568601 0.586119
0.111328  0.582846 0.585434 0.565457 0.590060
0.111816  0.578260 0.597951 0.568499 0.587413
0.112305  0.584230 0.588974 0.571285 0.589578
0.112793  0.580934 0.589403 0.571542 0.587613
0.113281  0.586555 0.590999 0.574167 0.591290
0.113770  0.582530 0.586048 0.580996 0.592851
0.114258  0.584110 0.593615 0.567376 0.600372
0.114746  0.582425 0.595684 0.568116 0.592823
0.115234  0.578496 0.595957 0.576173 0.593195
0.115723  0.584560 0.591670 0.580755 0.594378
0.116211  0.587662 0.590624 0.580356 0.595839
0.116699  0.588890 0.590933 0.583972 0.597032
0.117188  0.594229 0.597021 0.574913 0.599361
0.117676  0.586041 0.593783 0.578501 0.597477
0.118164  0.590453 0.598320 0.579913 0.596181
0.118652  0.593553 0.599081 0.581682 0.598614
0.119141  0.591484 0.601016 0.584678 0.594126
0.119629  0.598327 0.604450 0.587579 0.600312
0.120117  0.589838 0.596341 0.581514 0.602304
0.120605  0.593144 0.601630 0.583614 0.605526
0.121094  0.591759 0.600172 0.585442 0.598095
0.121582  0.593648 0.604230 0.584342 0.602885
0.122070  0.595813 0.602520 0.583959 0.605233
0.122559  0.595674 0.602795 0.588364 0.609787
0.123047  0.598391 0.611590 0.579111 0.603149
0.123535  0.598187 0.609133 0.586873 0.608400
0.124023  0.596031 0.608172 0.593716 0.606093
0.124512  0.604918 0.608603 0.594157 0.603071
0.125000  0.603418 0.606249 0.586715 0.611848
0.125488  0.600891 0.607839 0.591403 0.598966
0.125977  0.599492 0.612818 0.596902 0.608332
0.126465  0.598692 0.611694 0.594321 0.606754
0.126953  0.602517 0.607540 0.588315 0.608310
0.127441  0.599722 0.615300 0.595432 0.609615
0.127930  0.599003 0.612003 0.593272 0.607805
0.128418  0.604468 0.616711 0.591783 0.612046
0.128906  0.600720 0.617221 0.593156 0.614891
0.129395  0.603507 0.611608 0.590526 0.616382
0.129883  0.607192 0.618905 0.594006 0.618319
0.130371  0.606863 0.615386 0.596674 0.610247
0.130859  0.611292 0.620478 0.597846 0.618085
0.131348  0.614085 0.615400 0.600611 0.617803
0.131836  0.611953 0.614367 0.599296 0.622660
0.132324  0.610388 0.625902 0.600027 0.614132
0.132812  0.613615 0.616604 0.596946 0.622086
0.133301  0.614227 0.616006 0.598304 0.621400
0.133789  0.608588 0.624486 0.607393 0.620480
0.134277  0.613199 0.624071 0.599540 0.622147
0.134766  0.611115 0.627390 0.604373 0.624517
0.135254  0.604677 0.631149 0.602263 0.625715
0.135742  0.615143 0.626316 0.606677 0.624361
0.136230  0.622994 0.631974 0.605132 0.628079
0.136719  0.622300 0.624792 0.612313 0.627630
0.137207  0.610313 0.625949 0.602129 0.624028
0.137695  0.613811 0.628100 0.604906 0.624308
0.138184  0.624731 0.633289 0.609397 0.627115
0.138672  0.617410 0.623356 0.612779 0.631799
0.139160  0.618742 0.627591 0.603381 0.630016
0.139648  0.621763 0.629254 0.619461 0.627085
0.140137  0.616880 0.631322 0.618578 0.632135
0.140625  0.618590 0.633263 0.612895 0.632592
0.141113  0.624369 0.634380 0.606441 0.636353
0.141602  0.622134 0.633167 0.620160 0.628887
0.142090  0.627098 0.633457 0.614686 0.633158
0.142578  0.628679 0.632112 0.617991 0.637276
0.143066  0.625896 0.633386 0.614666 0.635548
0.143555  0.630239 0.635373 0.620942 0.640551
0.144043  0.635654 0.641474 0.615567 0.635423
0.144531  0.631054 0.645689 0.619113 0.640491
0.145020  0.626141 0.635773 0.618305 0.642513
0.145508  0.629812 0.639544 0.617416 0.641284
0.145996  0.628412 0.636603 0.620294 0.642142
0.146484  0.631181 0.641962 0.622017 0.643899
0.146973  0.630376 0.644004 0.623514 0.642261
0.147461  0.629584 0.646929 0.625385 0.641317
0.147949  0.631726 0.643379 0.620855 0.642668
0.148438  0.638551 0.643785 0.626986 0.644473
0.148926  0.630507 0.653333 0.627280 0.648962
0.149414  0.638984 0.645912 0.626472 0.648339
0.149902  0.635421 0.639869 0.631259 0.655921
0.150391  0.633914 0.646649 0.629514 0.649617
0.150879  0.636277 0.651551 0.629446 0.642713
0.151367  0.638775 0.646372 0.624013 0.647848
0.151855  0.633057 0.650195 0.626548 0.647046
0.152344  0.642036 0.654480 0.631708 0.643757
0.152832  0.639734 0.651222 0.632612 0.645208
0.153320  0.649177 0.662066 0.620572 0.650918
0.153809  0.648790 0.658789 0.636262 0.653692
0.154297  0.641647 0.659506 0.630338 0.656285
0.154785  0.645510 0.659351 0.634291 0.652315
0.155273  0.645404 0.652624 0.639619 0.655756
0.155762  0.644419 0.649197 0.642627 0.660875
0.156250  0.648075 0.657719 0.634062 0.657476
0.156738  0.649531 0.664995 0.632099 0.659224
0.157227  0.649243 0.658786 0.638919 0.656122
0.157715  0.651721 0.662057 0.638178 0.659761
0.158203  0.658212 0.659223 0.640473 0.661509
0.158691  0.656846 0.667844 0.643590 0.660924
0.159180  0.667638 0.686765 0.637887 0.662081
0.159668  0.807383 0.828955 0.649295 0.656878
0.160156  1.328303 1.416877 0.649415 0.665199
0.160645  0.692829 0.705597 0.643758 0.667332
0.161133  0.669539 0.675749 0.642831 0.662540
0.161621  0.660337 0.678911 0.648567 0.670345
0.162109  0.664166 0.667993 0.644660 0.676484
0.162598  0.662539 0.669057 0.648249 0.670239
0.163086  0.660006 0.675154 0.652175 0.660034
0.163574  0.666570 0.674461 0.652367 0.667498
0.164062  0.663174 0.667134 0.651645 0.674463
0.164551  0.663529 0.670173 0.657672 0.669207
0.165039  0.661871 0.678844 0.650003 0.671008
0.165527  0.662972 0.674480 0.658214 0.671948
0.166016  0.668848 0.673097 0.653226 0.671928
0.166504  0.663728 0.671859 0.655690 0.674400
0.166992  0.659352 0.672582 0.655439 0.675964
0.167480  0.667574 0.673465 0.659403 0.671880
0.167969  0.657011 0.676713 0.652874 0.678022
0.168457  0.673042 0.676356 0.658021 0.683412
0.168945  0.671713 0.678448 0.655532 0.678723
0.169434  0.664892 0.685406 0.657038 0.683101
0.169922  0.669197 0.680906 0.660096 0.685963
0.170410  0.671148 0.681360 0.664989 0.682344
0.170898  0.667065 0.684523 0.665391 0.683610
0.171387  0.675287 0.680367 0.658900 0.684960
0.171875  0.672812 0.684102 0.656735 0.682222
0.172363  0.673582 0.686796 0.662831 0.683441
0.172852  0.677503 0.680504 0.663905 0.686161
0.173340  0.675719 0.689848 0.661205 0.691309
0.173828  0.669420 0.687582 0.674034 0.683237
0.174316  0.664173 0.689334 0.665842 0.683512
0.174805  0.677683 0.688458 0.668912 0.692854
0.175293  0.682583 0.691208 0.666084 0.694676
0.175781  0.675743 0.691183 0.669948 0.687020
0.176270  0.680390 0.695295 0.663078 0.690292
0.176758  0.678325 0.691611 0.669370 0.693357
0.177246  0.675542 0.677866 0.667094 0.687506
0.177734  0.675975 0.693611 0.667399 0.688629
0.178223  0.678409 0.689229 0.670699 0.692393
0.178711  0.686282 0.699572 0.666234 0.690221
0.179199  0.682793 0.700152 0.674657 0.696048
0.179688  0.687106 0.699932 0.680568 0.700417
0.180176  0.683119 0.698452 0.672967 0.699324
0.180664  0.692056 0.694345 0.671924 0.691286
0.181152  0.688495 0.698369 0.678056 0.697041
0.181641  0.683485 0.698308 0.681497 0.691289
0.182129  0.687422 0.696862 0.682765 0.700724
0.182617  0.684740 0.696995 0.681528 0.691873
0.183105  0.686334 0.699634 0.675430 0.704695
0.183594  0.693508 0.702380 0.673925 0.697486
0.184082  0.693711 0.703265 0.680305 0.698926
0.184570  0.698120 0.703917 0.684299 0.707129
0.185059  0.690292 0.709659 0.691078 0.708006
0.185547  0.691664 0.705099 0.684033 0.705275
0.186035  0.696023 0.709224 0.684199 0.714219
0.186523  0.698386 0.705998 0.688454 0.711675
0.187012  0.697801 0.711631 0.687091 0.707154
0.187500  0.697366 0.708248 0.685743 0.705791
0.187988  0.698393 0.707662 0.693139 0.708070
0.188477  0.694487 0.711290 0.688857 0.713850
0.188965  0.699697 0.711509 0.690750 0.712223
0.189453  0.700627 0.715455 0.695211 0.710621
0.189941  0.704544 0.716960 0.695306 0.714169
0.190430  0.698459 0.713441 0.695501 0.710433
0.190918  0.702577 0.720606 0.692253 0.709627
0.191406  0.701883 0.721390 0.694094 0.717708
0.191895  0.704782 0.718077 0.700496 0.716145
0.192383  0.703516 0.721254 0.693653 0.710704
0.192871  0.702880 0.719231 0.695890 0.719869
0.193359  0.708616 0.720418 0.700733 0.709999
0.193848  0.707186 0.723629 0.693571 0.716076
0.194336  0.706128 0.717308 0.710587 0.724170
0.194824  0.701702 0.720703 0.705050 0.723378
0.195312  0.713086 0.729324 0.695070 0.723180
0.195801  0.711408 0.723800 0.702997 0.719691
0.196289  0.707563 0.726372 0.703603 0.724760
0.196777  0.714863 0.720506 0.705788 0.720604
0.197266  0.711693 0.729988 0.698393 0.727446
0.197754  0.713437 0.725437 0.707697 0.726462
0.198242  0.710730 0.722227 0.704502 0.724272
0.198730  0.711787 0.722775 0.704769 0.718932
0.199219  0.712418 0.734005 0.707705 0.734643
0.199707  0.718090 0.736415 0.709461 0.723250
0.200195  0.714704 0.733517 0.706638 0.739100
0.200684  0.720649 0.735289 0.708660 0.736616
0.201172  0.721841 0.733286 0.713185 0.730881
0.201660  0.718985 0.735192 0.711582 0.739336
0.202148  0.717969 0.736920 0.707432 0.735030
0.202637  0.718913 0.738247 0.714269 0.733964
0.203125  0.724844 0.738474 0.712074 0.738746
0.203613  0.725993 0.737857 0.714335 0.736158
0.204102  0.734729 0.738264 0.719502 0.743802
0.204590  0.721764 0.737493 0.714468 0.729932
0.205078  0.724348 0.738179 0.715982 0.737211
0.205566  0.722596 0.736954 0.721641 0.740297
0.206055  0.728483 0.735117 0.715393 0.752279
0.206543  0.724873 0.731801 0.709470 0.740197
0.207031  0.731107 0.744895 0.710753 0.737705
0.207520  0.726993 0.744611 0.722809 0.744527
0.208008  0.731264 0.738631 0.721899 0.747562
0.208496  0.728281 0.740630 0.720082 0.741909
0.208984  0.730168 0.739809 0.724127 0.746637
0.209473  0.735139 0.744673 0.726500 0.737166
0.209961  0.729135 0.741245 0.714271 0.744384
0.210449  0.725598 0.750464 0.717723 0.745294
0.210938  0.732165 0.744882 0.721360 0.744165
0.211426  0.737606 0.755170 0.721967 0.738016
0.211914  0.731767 0.746814 0.727794 0.743610
0.212402  0.737687 0.753219 0.723061 0.746022
0.212891  0.732598 0.743136 0.728860 0.755969
0.213379  0.728543 0.752570 0.724612 0.750122
0.213867  0.739433 0.755088 0.726720 0.748811
0.214355  0.738678 0.751243 0.736644 0.753603
0.214844  0.735933 0.745077 0.731151 0.748178
0.215332  0.746645 0.754738 0.734175 0.765735
0.215820  0.738884 0.757713 0.728285 0.755886
0.216309  0.739405 0.751320 0.728962 0.749783
0.216797  0.748917 0.758164 0.740776 0.754954
0.217285  0.744467 0.757381 0.732136 0.750121
0.217773  0.743166 0.757226 0.736238 0.758617
0.218262  0.743652 0.758212 0.733292 0.761922
0.218750  0.746110 0.744775 0.737284 0.763082
0.219238  0.749991 0.752337 0.746381 0.759996
0.219727  0.749368 0.759677 0.734830 0.761196
0.220215  0.751267 0.756276 0.737680 0.762461
0.220703  0.746200 0.762127 0.743703 0.757559
0.221191  0.750628 0.764271 0.744409 0.766362
0.221680  0.743076 0.770457 0.734492 0.760745
0.222168  0.751093 0.763075 0.731385 0.773885
0.222656  0.754106 0.762373 0.747634 0.758560
0.223145  0.756736 0.773269 0.740809 0.767136
0.223633  0.742599 0.764801 0.740707 0.765487
0.224121  0.752833 0.771791 0.742913 0.766915
0.224609  0.751803 0.769754 0.745832 0.776030
0.225098  0.753349 0.778058 0.734875 0.773289
0.225586  0.756375 0.762972 0.749960 0.776528
0.226074  0.755725 0.767356 0.737407 0.769532
0.226562  0.757583 0.765584 0.754298 0.771279
0.227051  0.758919 0.775272 0.743485 0.774420
0.227539  0.755976 0.766710 0.753758 0.765310
0.228027  0.756557 0.769884 0.747334 0.778479
0.228516  0.758476 0.778209 0.751090 0.773355
0.229004  0.760007 0.776226 0.751527 0.769482
0.229492  0.767705 0.772828 0.754640 0.775329
0.229980  0.753904 0.774445 0.753807 0.769657
0.230469  0.764968 0.781862 0.758927 0.772974
0.230957  0.768648 0.779375 0.760147 0.772370
0.231445  0.760582 0.767902 0.763472 0.772691
0.231934  0.765731 0.777807 0.756725 0.774706
0.232422  0.772718 0.786931 0.757521 0.781519
0.232910  0.760039 0.776117 0.767271 0.778381
0.233398  0.765177 0.783609 0.759903 0.783185
0.233887  0.767412 0.782153 0.756475 0.779942
0.234375  0.766032 0.778292 0.759581 0.781446
0.234863  0.765750 0.774023 0.763958 0.786920
0.235352  0.767975 0.783544 0.757305 0.779837
0.235840  0.768943 0.785103 0.764619 0.786810
0.236328  0.776191 0.782081 0.756021 0.776974
0.236816  0.771909 0.781978 0.766911 0.782668
0.237305  0.766277 0.784478 0.777620 0.786878
0.237793  0.780331 0.788921 0.768618 0.777766
0.238281  0.776886 0.784470 0.763310 0.795815
0.238770  0.767659 0.797361 0.769348 0.789556
0.239258  0.776428 0.788349 0.771203 0.792432
0.239746  0.775740 0.797430 0.772127 0.798580
0.240234  0.774315 0.793643 0.758363 0.793445
0.240723  0.783626 0.793388 0.780047 0.793203
0.241211  0.788082 0.795627 0.757352 0.786750
0.241699  0.773688 0.794513 0.773010 0.790667
0.242188  0.774424 0.784443 0.768343 0.793032
0.242676  0.780221 0.791366 0.767733 0.790810
0.243164  0.778338 0.792533 0.773430 0.788556
0.243652  0.784503 0.788750 0.769160 0.796378
0.244141  0.774819 0.791233 0.771997 0.797414
0.244629  0.778983 0.789107 0.771984 0.792248
0.245117  0.786169 0.806939 0.776876 0.791758
0.245605  0.784068 0.793873 0.766366 0.805912
0.246094  0.788642 0.797098 0.783033 0.800731
0.246582  0.785024 0.804303 0.767617 0.795685
0.247070  0.783058 0.798947 0.775417 0.792165
0.247559  0.789947 0.810316 0.778656 0.811195
0.248047  0.789276 0.804562 0.778680 0.794684
0.248535  0.784958 0.800492 0.787565 0.795426
0.249023  0.784065 0.812943 0.776835 0.808971
0.249512  0.783220 0.803161 0.792319 0.806270
0.250000  0.786740 0.802635 0.782253 0.797707
0.250488  0.792439 0.812167 0.783531 0.808039
0.250977  0.793924 0.794366 0.780320 0.803159
0.251465  0.796475 0.801440 0.780052 0.805620
0.251953  0.786459 0.796468 0.785105 0.807689
0.252441  0.780724 0.802006 0.784072 0.809387
0.252930  0.787673 0.805762 0.788171 0.802243
0.253418  0.794047 0.808705 0.785899 0.811878
0.253906  0.792164 0.800683 0.783889 0.809533
0.254395  0.797450 0.816349 0.790673 0.818245
0.254883  0.786727 0.812472 0.782832 0.805733
0.255371  0.795456 0.806882 0.780640 0.809727
0.255859  0.797376 0.812120 0.789071 0.798910
0.256348  0.794719 0.810198 0.784194 0.815165
0.256836  0.792230 0.820521 0.798009 0.819028
0.257324  0.800702 0.808370 0.785390 0.801620
0.257812  0.801495 0.820736 0.785766 0.817755
0.258301  0.795476 0.814569 0.798372 0.819612
0.258789  0.800802 0.816118 0.791698 0.812926
0.259277  0.800859 0.812243 0.793182 0.824331
0.259766  0.802554 0.815466 0.791836 0.831946
0.260254  0.802917 0.821674 0.795898 0.813412
0.260742  0.796385 0.813607 0.794082 0.814079
0.261230  0.806221 0.823957 0.799020 0.813872
0.261719  0.806069 0.824440 0.791549 0.814735
0.262207  0.799415 0.818447 0.795842 0.820087
0.262695  0.802257 0.821340 0.801235 0.819019
0.263184  0.805976 0.828893 0.801647 0.826513
0.263672  0.806476 0.832055 0.798830 0.823574
0.264160  0.806727 0.827511 0.799714 0.820747
0.264648  0.803335 0.829512 0.798912 0.825221
0.265137  0.806225 0.831078 0.803572 0.828858
0.265625  0.813591 0.825162 0.793265 0.817357
0.266113  0.815840 0.825497 0.802367 0.822819
0.266602  0.802452 0.822958 0.808004 0.838870
0.267090  0.812383 0.822230 0.803488 0.831160
0.267578  0.817184 0.830146 0.794289 0.826135
0.268066  0.806639 0.826649 0.805585 0.828149
0.268555  0.808677 0.822644 0.806954 0.831498
0.269043  0.808307 0.839752 0.800455 0.835620
0.269531  0.807344 0.839077 0.800683 0.822212
0.270020  0.813541 0.825788 0.806570 0.824108
0.270508  0.813394 0.828952 0.807426 0.827959
0.270996  0.811072 0.820583 0.803692 0.824469
0.271484  0.815632 0.830500 0.809536 0.822370
0.271973  0.820706 0.831148 0.805124 0.826348
0.272461  0.816299 0.830653 0.809834 0.829879
0.272949  0.814460 0.831958 0.817583 0.838992
