0.113281  0.594419 0.587206 0.750152 0.672351
0.113770  0.594140 0.587958 0.761192 0.663502
0.114258  0.590817 0.584148 0.766821 0.668246
0.114746  0.591787 0.589325 0.762292 0.662628
0.115234  0.595039 0.587535 0.771603 0.661236
0.115723  0.592457 0.589760 0.756111 0.670787
0.116211  0.596831 0.585284 0.757730 0.661882
0.116699  0.600151 0.587969 0.767586 0.666824
0.117188  0.593544 0.589221 0.766841 0.670500
0.117676  0.599288 0.596822 0.763302 0.674069
0.118164  0.591857 0.594938 0.758627 0.667636
0.118652  0.601656 0.600284 0.770985 0.669403
0.119141  0.600749 0.597200 0.764162 0.668483
0.119629  0.599005 0.600903 0.762653 0.663073
0.120117  0.595733 0.597092 0.759913 0.673786
0.120605  0.593559 0.594982 0.774020 0.672354
0.121094  0.602346 0.594333 0.768080 0.674804
0.121582  0.599747 0.603193 0.765850 0.681892
0.122070  0.602227 0.602698 0.767000 0.668023
0.122559  0.602877 0.608227 0.779076 0.674041
0.123047  0.600007 0.604128 0.763810 0.673546
0.123535  0.606304 0.606635 0.765478 0.682433
0.124023  0.604840 0.601440 0.764442 0.673103
0.124512  0.597862 0.599195 0.769747 0.678993
0.125000  0.609210 0.609782 0.770244 0.678603
0.125488  0.608858 0.611522 0.769259 0.678636
0.125977  0.603650 0.603313 0.769907 0.669940
0.126465  0.609223 0.616651 0.777332 0.676499
0.126953  0.607618 0.606720 0.775284 0.673347
0.127441  0.609694 0.612259 0.783194 0.675502
0.127930  0.609150 0.608010 0.773169 0.675255
0.128418  0.614446 0.611391 0.771204 0.673362
0.128906  0.617405 0.607985 0.779450 0.681157
0.129395  0.614802 0.612782 0.781515 0.674267
0.129883  0.614319 0.607950 0.781318 0.682879
0.130371  0.611954 0.615853 0.769565 0.676311
0.130859  0.611600 0.613374 0.775907 0.686110
0.131348  0.613213 0.617551 0.776361 0.677087
0.131836  0.617284 0.617798 0.786025 0.686368
0.132324  0.619718 0.614255 0.780982 0.684858
0.132812  0.624528 0.612623 0.784226 0.684237
0.133301  0.613735 0.611789 0.785708 0.683773
0.133789  0.622993 0.613219 0.784196 0.683434
0.134277  0.617178 0.618150 0.787600 0.685677
0.134766  0.618977 0.618949 0.789656 0.690711
0.135254  0.631691 0.620383 0.788672 0.685169
0.135742  0.624170 0.619038 0.788720 0.682970
0.136230  0.627502 0.621986 0.787554 0.686886
0.136719  0.625084 0.625020 0.791053 0.695098
0.137207  0.625875 0.618582 0.783197 0.684810
0.137695  0.625383 0.623562 0.786671 0.680812
0.138184  0.626565 0.624821 0.785538 0.682383
0.138672  0.631127 0.626529 0.792259 0.686435
0.139160  0.628093 0.623474 0.792384 0.690147
0.139648  0.631356 0.626103 0.789072 0.691332
0.140137  0.627923 0.629444 0.794336 0.695730
0.140625  0.630274 0.623780 0.794890 0.687482
0.141113  0.632877 0.632537 0.803476 0.726506
0.141602  0.638517 0.630805 0.792554 0.689348
0.142090  0.632276 0.628824 0.787097 0.687456
0.142578  0.631912 0.635449 0.781445 0.684226
0.143066  0.647273 0.631242 0.789107 0.689453
0.143555  0.632440 0.635156 0.792177 0.697099
0.144043  0.635263 0.637979 0.788957 0.691950
0.144531  0.639338 0.634577 0.792359 0.692179
0.145020  0.633947 0.635943 0.797280 0.700778
0.145508  0.637167 0.634135 0.799541 0.699292
0.145996  0.637460 0.634236 0.795688 0.694997
0.146484  0.639162 0.644003 0.785809 0.700446
0.146973  0.641683 0.640221 0.792836 0.692229
0.147461  0.648660 0.638908 0.803704 0.693644
0.147949  0.641327 0.642110 0.794658 0.697614
0.148438  0.648246 0.636719 0.797101 0.702649
0.148926  0.647511 0.640233 0.798779 0.700212
0.149414  0.648120 0.649140 0.801229 0.701186
0.149902  0.651074 0.649475 0.796959 0.701276
0.150391  0.640700 0.641440 0.802490 0.705459
0.150879  0.652694 0.654038 0.800128 0.695702
0.151367  0.645123 0.639713 0.799944 0.702326
0.151855  0.644742 0.647417 0.795701 0.692679
0.152344  0.647553 0.651942 0.799715 0.691207
0.152832  0.642991 0.650735 0.804542 0.703982
0.153320  0.649297 0.647011 0.800672 0.695190
0.153809  0.655898 0.655887 0.797713 0.703249
0.154297  0.648145 0.658696 0.812211 0.704524
0.154785  0.658441 0.654428 0.807127 0.705168
0.155273  0.652411 0.655296 0.800603 0.699873
0.155762  0.652489 0.653282 0.805095 0.705309
0.156250  0.658284 0.660430 0.812040 0.713628
0.156738  0.657473 0.658832 0.801062 0.701629
0.157227  0.664120 0.660682 0.811607 0.708267
0.157715  0.668184 0.653256 0.802835 0.698896
0.158203  0.656466 0.659489 0.806590 0.707631
0.158691  0.651366 0.658152 0.806364 0.712271
0.159180  0.663691 0.662003 0.815114 0.713522
0.159668  0.663130 0.661475 0.812775 0.715503
0.160156  0.663417 0.664275 0.813295 0.728382
0.160645  0.657381 0.662498 0.799451 0.711280
0.161133  0.665484 0.661503 0.813945 0.708738
0.161621  0.668030 0.666730 0.812980 0.709238
0.162109  0.665392 0.666511 0.822539 0.712452
0.162598  0.670614 0.665933 0.816762 0.708488
0.163086  0.672544 0.659136 0.820980 0.716391
0.163574  0.671381 0.666802 0.819583 0.709037
0.164062  0.674664 0.663110 0.814194 0.711559
0.164551  0.671224 0.665424 0.837259 0.710776
0.165039  0.671043 0.669196 0.834732 0.709440
